timestamp,time_sec,mode,pos_x,pos_y,pos_z,ref_x,ref_y,ref_z,err_x,err_y,err_z,err_pos_norm,vel_x,vel_y,vel_z,roll_deg,pitch_deg,yaw_deg,ref_roll_deg,ref_pitch_deg,ref_yaw_deg,err_roll_deg,err_pitch_deg,err_yaw_deg,ctrl_acc_z,ctrl_wx,ctrl_wy,ctrl_wz,cmd_thrust,estimated_hover_thrust,solve_time_ms,voltage_v,current_a,power_w,energy_j,imu_acc_z,imu_wx,imu_wy,imu_wz,eso_dx,eso_dy,eso_dz
1788402337867018486,49.187111,-1,-1.011788,0.842765,-3.303604,-1.011788,0.842765,-3.303604,0.000000,0.000000,0.000000,0.000000,0.003354,-0.004979,0.007228,2.120629,0.913684,171.056121,0.000000,0.000000,171.056121,2.120629,0.913684,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.805925,0.000057,-0.000032,-0.000032,0.000000,0.000000,0.000000
1788402337899196636,49.219289,-1,-1.011774,0.842759,-3.303543,-1.011774,0.842759,-3.303543,0.000000,0.000000,0.000000,0.000000,0.003357,-0.005032,0.007189,2.120485,0.913677,171.055829,0.000000,0.000000,171.055829,2.120485,0.913677,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.803681,0.000565,0.000044,0.000124,0.000000,0.000000,0.000000
1788402337932191118,49.252284,-1,-1.011774,0.842780,-3.303482,-1.011774,0.842780,-3.303482,0.000000,0.000000,0.000000,0.000000,0.003301,-0.005082,0.007224,2.120774,0.913963,171.056166,0.000000,0.000000,171.056166,2.120774,0.913963,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.795154,-0.000256,0.000079,-0.000130,0.000000,0.000000,0.000000
1788402337965222717,49.285315,-1,-1.011767,0.842756,-3.303436,-1.011767,0.842756,-3.303436,0.000000,0.000000,0.000000,0.000000,0.003290,-0.005004,0.007173,2.119817,0.913884,171.056111,0.000000,0.000000,171.056111,2.119817,0.913884,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.797719,-0.000373,-0.000278,-0.000149,0.000000,0.000000,0.000000
1788402337998243748,49.318336,-1,-1.011762,0.842722,-3.303391,-1.011762,0.842722,-3.303391,0.000000,0.000000,0.000000,0.000000,0.003355,-0.005019,0.007298,2.119665,0.913845,171.056141,0.000000,0.000000,171.056141,2.119665,0.913845,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.795938,0.000813,-0.000328,-0.000475,0.000000,0.000000,0.000000
1788402338031315055,49.351408,-1,-1.011769,0.842725,-3.303360,-1.011769,0.842725,-3.303360,0.000000,0.000000,0.000000,0.000000,0.003346,-0.005134,0.007357,2.120363,0.914543,171.056219,0.000000,0.000000,171.056219,2.120363,0.914543,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.810569,0.000176,0.000003,-0.000433,0.000000,0.000000,0.000000
1788402338064296034,49.384389,-1,-1.011754,0.842713,-3.303329,-1.011754,0.842713,-3.303329,0.000000,0.000000,0.000000,0.000000,0.003286,-0.005151,0.007506,2.120788,0.914480,171.055761,0.000000,0.000000,171.055761,2.120788,0.914480,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.806169,0.000933,0.000080,0.000378,0.000000,0.000000,0.000000
1788402338097328924,49.417422,-1,-1.011729,0.842708,-3.303268,-1.011729,0.842708,-3.303268,0.000000,0.000000,0.000000,0.000000,0.003179,-0.005135,0.007581,2.121056,0.914425,171.056056,0.000000,0.000000,171.056056,2.121056,0.914425,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.798197,0.000108,-0.000274,0.000522,0.000000,0.000000,0.000000
1788402338130384680,49.450477,-1,-1.011722,0.842729,-3.303177,-1.011722,0.842729,-3.303177,0.000000,0.000000,0.000000,0.000000,0.003206,-0.005051,0.007597,2.121296,0.914699,171.056358,0.000000,0.000000,171.056358,2.121296,0.914699,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.800476,0.000499,0.000066,-0.000427,0.000000,0.000000,0.000000
1788402338163389292,49.483482,-1,-1.011706,0.842717,-3.303085,-1.011706,0.842717,-3.303085,0.000000,0.000000,0.000000,0.000000,0.003208,-0.004981,0.007743,2.121745,0.914184,171.055484,0.000000,0.000000,171.055484,2.121745,0.914184,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.818766,0.000236,-0.000926,-0.000622,0.000000,0.000000,0.000000
1788402338196422279,49.516515,-1,-1.011686,0.842703,-3.303009,-1.011686,0.842703,-3.303009,0.000000,0.000000,0.000000,0.000000,0.003237,-0.005077,0.007583,2.121441,0.914472,171.055225,0.000000,0.000000,171.055225,2.121441,0.914472,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.792742,0.000380,-0.000458,-0.000169,0.000000,0.000000,0.000000
1788402338229460421,49.549553,-1,-1.011684,0.842720,-3.302948,-1.011684,0.842720,-3.302948,0.000000,0.000000,0.000000,0.000000,0.003248,-0.005062,0.007672,2.121790,0.914317,171.055147,0.000000,0.000000,171.055147,2.121790,0.914317,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.805851,0.000174,0.000901,-0.000366,0.000000,0.000000,0.000000
1788402338262498083,49.582591,-1,-1.011679,0.842680,-3.302841,-1.011679,0.842680,-3.302841,0.000000,0.000000,0.000000,0.000000,0.003117,-0.004977,0.007622,2.121442,0.915098,171.055298,0.000000,0.000000,171.055298,2.121442,0.915098,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.789236,-0.000470,0.000639,0.000177,0.000000,0.000000,0.000000
1788402338295509997,49.615603,-1,-1.011677,0.842612,-3.302704,-1.011677,0.842612,-3.302704,0.000000,0.000000,0.000000,0.000000,0.003090,-0.004920,0.007691,2.121159,0.915299,171.054904,0.000000,0.000000,171.054904,2.121159,0.915299,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.803279,-0.000099,-0.000076,-0.000577,0.000000,0.000000,0.000000
1788402338328499174,49.648592,-1,-1.011684,0.842589,-3.302582,-1.011684,0.842589,-3.302582,0.000000,0.000000,0.000000,0.000000,0.003016,-0.004924,0.007739,2.121548,0.915281,171.054793,0.000000,0.000000,171.054793,2.121548,0.915281,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.805553,0.000422,0.000276,0.000123,0.000000,0.000000,0.000000
1788402338361528798,49.681621,-1,-1.011684,0.842569,-3.302490,-1.011684,0.842569,-3.302490,0.000000,0.000000,0.000000,0.000000,0.003020,-0.004818,0.007802,2.122295,0.915460,171.055010,0.000000,0.000000,171.055010,2.122295,0.915460,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.802674,0.000472,-0.000610,0.000477,0.000000,0.000000,0.000000
1788402338394756077,49.714849,-1,-1.011689,0.842565,-3.302353,-1.011689,0.842565,-3.302353,0.000000,0.000000,0.000000,0.000000,0.003079,-0.004942,0.007744,2.122173,0.914785,171.054737,0.000000,0.000000,171.054737,2.122173,0.914785,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.800967,-0.000271,0.000548,0.000221,0.000000,0.000000,0.000000
1788402338427597845,49.747691,-1,-1.011701,0.842587,-3.302216,-1.011701,0.842587,-3.302216,0.000000,0.000000,0.000000,0.000000,0.003077,-0.004862,0.007706,2.122108,0.915984,171.054420,0.000000,0.000000,171.054420,2.122108,0.915984,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.803003,0.000033,-0.000106,-0.000086,0.000000,0.000000,0.000000
1788402338460637717,49.780730,-1,-1.011691,0.842575,-3.302109,-1.011691,0.842575,-3.302109,0.000000,0.000000,0.000000,0.000000,0.003075,-0.004916,0.007790,2.121894,0.916658,171.054154,0.000000,0.000000,171.054154,2.121894,0.916658,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.806517,0.000437,0.000007,-0.000032,0.000000,0.000000,0.000000
1788402338493621994,49.813715,-1,-1.011676,0.842560,-3.302017,-1.011676,0.842560,-3.302017,0.000000,0.000000,0.000000,0.000000,0.003045,-0.004916,0.007698,2.122343,0.915963,171.054452,0.000000,0.000000,171.054452,2.122343,0.915963,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.796712,0.000444,-0.000242,0.000317,0.000000,0.000000,0.000000
1788402338526662698,49.846755,-1,-1.011671,0.842572,-3.301895,-1.011671,0.842572,-3.301895,0.000000,0.000000,0.000000,0.000000,0.003112,-0.004868,0.007751,2.122537,0.916178,171.055197,0.000000,0.000000,171.055197,2.122537,0.916178,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.817389,0.000019,-0.000251,-0.000355,0.000000,0.000000,0.000000
1788402338559675221,49.879768,-1,-1.011657,0.842566,-3.301849,-1.011657,0.842566,-3.301849,0.000000,0.000000,0.000000,0.000000,0.003115,-0.004924,0.007845,2.122428,0.915919,171.055151,0.000000,0.000000,171.055151,2.122428,0.915919,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.797692,-0.000415,0.000013,0.000077,0.000000,0.000000,0.000000
1788402338592743690,49.912836,-1,-1.011639,0.842570,-3.301773,-1.011639,0.842570,-3.301773,0.000000,0.000000,0.000000,0.000000,0.003133,-0.004953,0.007890,2.122662,0.916193,171.054649,0.000000,0.000000,171.054649,2.122662,0.916193,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.812728,-0.000196,0.000332,-0.000019,0.000000,0.000000,0.000000
1788402338625771553,49.945864,-1,-1.011638,0.842597,-3.301682,-1.011638,0.842597,-3.301682,0.000000,0.000000,0.000000,0.000000,0.003140,-0.004946,0.007866,2.122790,0.916706,171.054498,0.000000,0.000000,171.054498,2.122790,0.916706,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.793386,-0.000098,0.000146,-0.000277,0.000000,0.000000,0.000000
1788402338658731075,49.978824,-1,-1.011628,0.842590,-3.301605,-1.011628,0.842590,-3.301605,0.000000,0.000000,0.000000,0.000000,0.003079,-0.004902,0.007747,2.122326,0.916310,171.055134,0.000000,0.000000,171.055134,2.122326,0.916310,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.795111,-0.000569,-0.000917,-0.000047,0.000000,0.000000,0.000000
1788402338691803483,50.011896,-1,-1.011618,0.842583,-3.301529,-1.011618,0.842583,-3.301529,0.000000,0.000000,0.000000,0.000000,0.003133,-0.004979,0.007782,2.122590,0.916201,171.055347,0.000000,0.000000,171.055347,2.122590,0.916201,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.800275,0.000291,0.000475,0.000098,0.000000,0.000000,0.000000
1788402338724817799,50.044910,-1,-1.011621,0.842605,-3.301407,-1.011621,0.842605,-3.301407,0.000000,0.000000,0.000000,0.000000,0.003225,-0.004948,0.007840,2.123795,0.916589,171.055779,0.000000,0.000000,171.055779,2.123795,0.916589,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.802486,0.000564,-0.000236,0.000232,0.000000,0.000000,0.000000
1788402338757840890,50.077934,-1,-1.011614,0.842636,-3.301346,-1.011614,0.842636,-3.301346,0.000000,0.000000,0.000000,0.000000,0.003214,-0.005033,0.007824,2.124940,0.916615,171.057110,0.000000,0.000000,171.057110,2.124940,0.916615,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.808324,0.000405,0.000102,0.000531,0.000000,0.000000,0.000000
1788402338790883068,50.110976,-1,-1.011603,0.842685,-3.301285,-1.011603,0.842685,-3.301285,0.000000,0.000000,0.000000,0.000000,0.003234,-0.005190,0.007891,2.125210,0.916466,171.057630,0.000000,0.000000,171.057630,2.125210,0.916466,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.800918,0.000109,0.000374,0.000013,0.000000,0.000000,0.000000
1788402338823876440,50.143969,-1,-1.011605,0.842780,-3.301147,-1.011605,0.842780,-3.301147,0.000000,0.000000,0.000000,0.000000,0.003275,-0.005148,0.007994,2.124999,0.916736,171.057933,0.000000,0.000000,171.057933,2.124999,0.916736,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.804561,0.000138,0.000237,-0.000012,0.000000,0.000000,0.000000
1788402338856904174,50.176997,-1,-1.011585,0.842852,-3.301071,-1.011585,0.842852,-3.301071,0.000000,0.000000,0.000000,0.000000,0.003284,-0.005249,0.008047,2.125234,0.916865,171.057799,0.000000,0.000000,171.057799,2.125234,0.916865,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.791407,-0.000306,-0.000900,-0.000001,0.000000,0.000000,0.000000
1788402338889921533,50.210014,-1,-1.011552,0.842970,-3.300949,-1.011552,0.842970,-3.300949,0.000000,0.000000,0.000000,0.000000,0.003329,-0.005485,0.007994,2.125148,0.916519,171.058181,0.000000,0.000000,171.058181,2.125148,0.916519,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.801328,0.000186,-0.000171,0.000212,0.000000,0.000000,0.000000
1788402338922971748,50.243064,-1,-1.011541,0.843080,-3.300858,-1.011541,0.843080,-3.300858,0.000000,0.000000,0.000000,0.000000,0.003403,-0.005629,0.007884,2.125444,0.916423,171.058019,0.000000,0.000000,171.058019,2.125444,0.916423,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.793966,-0.000048,0.000193,-0.000671,0.000000,0.000000,0.000000
1788402338955964159,50.276057,-1,-1.011532,0.843188,-3.300827,-1.011532,0.843188,-3.300827,0.000000,0.000000,0.000000,0.000000,0.003489,-0.005738,0.007877,2.125953,0.916662,171.057785,0.000000,0.000000,171.057785,2.125953,0.916662,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.803880,0.000206,0.000329,0.000049,0.000000,0.000000,0.000000
1788402338989071186,50.309164,-1,-1.011528,0.843302,-3.300842,-1.011528,0.843302,-3.300842,0.000000,0.000000,0.000000,0.000000,0.003526,-0.005841,0.007875,2.126625,0.916172,171.058010,0.000000,0.000000,171.058010,2.126625,0.916172,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.796937,-0.000820,0.000019,0.000561,0.000000,0.000000,0.000000
1788402339022051572,50.342144,-1,-1.011540,0.843484,-3.300812,-1.011540,0.843484,-3.300812,0.000000,0.000000,0.000000,0.000000,0.003660,-0.006033,0.007775,2.126427,0.915879,171.057620,0.000000,0.000000,171.057620,2.126427,0.915879,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.791788,0.000200,-0.000281,-0.000314,0.000000,0.000000,0.000000
1788402339055070962,50.375164,-1,-1.011544,0.843607,-3.300797,-1.011544,0.843607,-3.300797,0.000000,0.000000,0.000000,0.000000,0.003788,-0.006063,0.007693,2.126176,0.916049,171.056871,0.000000,0.000000,171.056871,2.126176,0.916049,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.788256,-0.000446,0.000307,-0.000068,0.000000,0.000000,0.000000
1788402339088081129,50.408174,-1,-1.011550,0.843732,-3.300812,-1.011550,0.843732,-3.300812,0.000000,0.000000,0.000000,0.000000,0.003758,-0.006141,0.007663,2.126846,0.916134,171.057036,0.000000,0.000000,171.057036,2.126846,0.916134,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.794236,-0.000324,-0.000031,-0.000291,0.000000,0.000000,0.000000
1788402339121114449,50.441207,-1,-1.011574,0.843926,-3.300781,-1.011574,0.843926,-3.300781,0.000000,0.000000,0.000000,0.000000,0.003847,-0.006363,0.007637,2.126255,0.915985,171.055531,0.000000,0.000000,171.055531,2.126255,0.915985,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.799483,-0.000281,-0.000822,-0.000825,0.000000,0.000000,0.000000
1788402339154166823,50.474259,-1,-1.011581,0.844044,-3.300812,-1.011581,0.844044,-3.300812,0.000000,0.000000,0.000000,0.000000,0.003807,-0.006520,0.007589,2.125941,0.916059,171.054842,0.000000,0.000000,171.054842,2.125941,0.916059,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.795265,-0.000219,-0.000487,0.000107,0.000000,0.000000,0.000000
1788402339187144903,50.507238,-1,-1.011587,0.844162,-3.300873,-1.011587,0.844162,-3.300873,0.000000,0.000000,0.000000,0.000000,0.003843,-0.006675,0.007422,2.126009,0.915492,171.054853,0.000000,0.000000,171.054853,2.126009,0.915492,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.801728,-0.000376,0.000078,0.000380,0.000000,0.000000,0.000000
1788402339220211815,50.540304,-1,-1.011609,0.844352,-3.300888,-1.011609,0.844352,-3.300888,0.000000,0.000000,0.000000,0.000000,0.003853,-0.006892,0.007538,2.126363,0.915347,171.054556,0.000000,0.000000,171.054556,2.126363,0.915347,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.800624,0.000084,-0.000075,-0.000484,0.000000,0.000000,0.000000
1788402339253210102,50.573303,-1,-1.011617,0.844449,-3.300919,-1.011617,0.844449,-3.300919,0.000000,0.000000,0.000000,0.000000,0.003891,-0.007043,0.007605,2.126458,0.915125,171.053957,0.000000,0.000000,171.053957,2.126458,0.915125,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.787829,-0.000022,-0.000294,-0.000014,0.000000,0.000000,0.000000
1788402339286225393,50.606318,-1,-1.011623,0.844535,-3.300964,-1.011623,0.844535,-3.300964,0.000000,0.000000,0.000000,0.000000,0.003889,-0.007108,0.007621,2.126707,0.915454,171.053170,0.000000,0.000000,171.053170,2.126707,0.915454,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.805348,-0.000833,0.000077,-0.000662,0.000000,0.000000,0.000000
1788402339319243886,50.639337,-1,-1.011643,0.844684,-3.300980,-1.011643,0.844684,-3.300980,0.000000,0.000000,0.000000,0.000000,0.003864,-0.007222,0.007538,2.126969,0.916333,171.053403,0.000000,0.000000,171.053403,2.126969,0.916333,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.800117,0.000092,0.000089,0.000153,0.000000,0.000000,0.000000
1788402339352245791,50.672338,-1,-1.011659,0.844773,-3.301010,-1.011659,0.844773,-3.301010,0.000000,0.000000,0.000000,0.000000,0.003941,-0.007344,0.007531,2.125737,0.916209,171.052946,0.000000,0.000000,171.052946,2.125737,0.916209,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.801741,0.000131,-0.000541,-0.000505,0.000000,0.000000,0.000000
1788402339385355039,50.705448,-1,-1.011681,0.844862,-3.301056,-1.011681,0.844862,-3.301056,0.000000,0.000000,0.000000,0.000000,0.003985,-0.007438,0.007546,2.125927,0.916298,171.052902,0.000000,0.000000,171.052902,2.125927,0.916298,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.800821,0.000285,-0.000095,0.000129,0.000000,0.000000,0.000000
1788402339418355983,50.738449,-1,-1.011721,0.845016,-3.301117,-1.011721,0.845016,-3.301117,0.000000,0.000000,0.000000,0.000000,0.003980,-0.007600,0.007412,2.126654,0.915338,171.052849,0.000000,0.000000,171.052849,2.126654,0.915338,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.802464,0.000510,-0.000024,0.000260,0.000000,0.000000,0.000000
1788402339451349370,50.771442,-1,-1.011721,0.845016,-3.301117,-1.011721,0.845016,-3.301117,0.000000,0.000000,0.000000,0.000000,0.003980,-0.007600,0.007412,2.126654,0.915338,171.052849,0.000000,0.000000,171.052849,2.126654,0.915338,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.792624,0.000005,-0.000107,-0.000061,0.000000,0.000000,0.000000
1788402339484373308,50.804466,-1,-1.011737,0.845076,-3.301239,-1.011737,0.845076,-3.301239,0.000000,0.000000,0.000000,0.000000,0.004068,-0.007507,0.007477,2.126837,0.916174,171.052246,0.000000,0.000000,171.052246,2.126837,0.916174,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.806406,0.000008,0.000804,-0.000156,0.000000,0.000000,0.000000
1788402339517372587,50.837465,-1,-1.011751,0.845118,-3.301254,-1.011751,0.845118,-3.301254,0.000000,0.000000,0.000000,0.000000,0.004046,-0.007588,0.007393,2.127303,0.916539,171.052165,0.000000,0.000000,171.052165,2.127303,0.916539,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.797689,0.000287,0.000016,-0.000206,0.000000,0.000000,0.000000
1788402339550423552,50.870516,-1,-1.011751,0.845118,-3.301254,-1.011751,0.845118,-3.301254,0.000000,0.000000,0.000000,0.000000,0.004046,-0.007588,0.007393,2.127303,0.916539,171.052165,0.000000,0.000000,171.052165,2.127303,0.916539,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.795484,-0.000302,0.000162,-0.000627,0.000000,0.000000,0.000000
1788402339583526875,50.903620,-1,-1.011747,0.845150,-3.301270,-1.011747,0.845150,-3.301270,0.000000,0.000000,0.000000,0.000000,0.004001,-0.007491,0.007412,2.126811,0.916433,171.051684,0.000000,0.000000,171.051684,2.126811,0.916433,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.796326,0.000098,-0.000230,-0.000374,0.000000,0.000000,0.000000
1788402339616489616,50.936582,-1,-1.011730,0.845156,-3.301285,-1.011730,0.845156,-3.301285,0.000000,0.000000,0.000000,0.000000,0.004018,-0.007394,0.007337,2.127097,0.916264,171.051845,0.000000,0.000000,171.051845,2.127097,0.916264,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.793914,0.000527,-0.000033,0.000252,0.000000,0.000000,0.000000
1788402339649537955,50.969631,-1,-1.011725,0.845200,-3.301239,-1.011725,0.845200,-3.301239,0.000000,0.000000,0.000000,0.000000,0.004027,-0.007381,0.007257,2.127010,0.916140,171.052257,0.000000,0.000000,171.052257,2.127010,0.916140,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.799556,0.000338,0.001288,-0.000086,0.000000,0.000000,0.000000
1788402339682588535,51.002681,-1,-1.011718,0.845204,-3.301224,-1.011718,0.845204,-3.301224,0.000000,0.000000,0.000000,0.000000,0.004040,-0.007406,0.007214,2.126901,0.917212,171.051991,0.000000,0.000000,171.051991,2.126901,0.917212,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.796550,0.000308,0.000076,0.000152,0.000000,0.000000,0.000000
1788402339715563221,51.035656,-1,-1.011713,0.845206,-3.301208,-1.011713,0.845206,-3.301208,0.000000,0.000000,0.000000,0.000000,0.003893,-0.007342,0.007187,2.126728,0.917222,171.052039,0.000000,0.000000,171.052039,2.126728,0.917222,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.785789,0.000233,0.000031,0.000649,0.000000,0.000000,0.000000
1788402339748589079,51.068682,-1,-1.011714,0.845244,-3.301163,-1.011714,0.845244,-3.301163,0.000000,0.000000,0.000000,0.000000,0.003834,-0.007316,0.007213,2.126387,0.916601,171.052189,0.000000,0.000000,171.052189,2.126387,0.916601,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.792678,0.000238,0.000278,-0.000207,0.000000,0.000000,0.000000
1788402339781587910,51.101681,-1,-1.011715,0.845235,-3.301178,-1.011715,0.845235,-3.301178,0.000000,0.000000,0.000000,0.000000,0.003959,-0.007368,0.007260,2.126269,0.916569,171.052580,0.000000,0.000000,171.052580,2.126269,0.916569,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.792243,0.000171,0.000088,-0.000650,0.000000,0.000000,0.000000
1788402339814613385,51.134706,-1,-1.011722,0.845221,-3.301208,-1.011722,0.845221,-3.301208,0.000000,0.000000,0.000000,0.000000,0.004099,-0.007371,0.007199,2.126612,0.916296,171.051676,0.000000,0.000000,171.051676,2.126612,0.916296,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.796895,0.000146,0.000510,-0.000229,0.000000,0.000000,0.000000
1788402339847628419,51.167721,-1,-1.011749,0.845244,-3.301208,-1.011749,0.845244,-3.301208,0.000000,0.000000,0.000000,0.000000,0.004146,-0.007452,0.007131,2.126637,0.917212,171.051700,0.000000,0.000000,171.051700,2.126637,0.917212,0.000000,9.806600,0.000000,0.000000,0.000000,0.720000,0.720000,1.610980,0.000000,0.000000,0.000000,0.000000,9.805680,0.000716,0.000257,-0.000615,0.000000,0.000000,0.000000
